Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
120035105000007;8;0;6049;6049;0;19;4;1;0;0;0;0;0;0;38;
120035105000008;8;0;32023;32023;0;26;14;10;4;1;1;0;0;0;28;
120035105000009;8;0;100401;100401;0;61;44;30;18;4;2;0;0;0;56;
120035105000010;8;0;14251;14251;0;11;11;5;1;0;0;0;0;0;4;
120035105000013;8;0;20227;20227;0;13;8;6;5;0;0;0;0;0;6;
120035105000014;8;0;83942;83942;0;12;13;20;19;8;0;1;0;0;1;
120035105000015;8;0;29752;29752;0;10;18;13;3;0;0;0;0;0;21;
120035105000016;1;0;444664;444664;0;25;77;98;105;35;5;2;3;0;12;
120035105000017;8;0;72950;72950;0;40;30;19;21;3;2;0;0;0;4;
120035105000018;8;0;104498;104498;0;106;37;39;25;2;0;0;0;0;14;
120035105000019;8;0;16785;16785;0;16;3;5;5;0;0;0;0;0;6;
120035105000020;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120035105000021;8;5;91006;89512;1494;56;31;30;19;7;0;1;0;0;57;
120035105000023;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120035105000024;8;1;49082;48992;90;29;23;17;10;1;0;0;0;0;7;
120038505000001;1;8;700908;693968;6940;9;24;45;64;52;16;16;13;6;32;
120038505000002;1;1;221823;221223;600;7;16;29;54;21;5;7;2;2;1;
120038505000003;1;1;255811;255091;720;46;62;87;66;36;4;1;2;0;43;
120038505000004;1;0;281897;281897;0;5;39;69;71;45;9;4;0;0;9;
120038505000005;1;0;417937;417937;0;16;35;69;83;49;16;9;9;1;48;
120038505000006;1;0;205873;205873;0;22;35;44;48;21;8;4;1;0;12;
120038505000007;1;2;468379;467669;710;17;39;77;112;56;13;9;6;0;6;
120038505000008;8;1;309803;308993;810;42;94;130;86;34;5;3;0;0;8;
120038505000009;8;0;61932;61932;0;3;2;6;9;6;0;0;0;1;1;
120038505000010;8;2;233253;232393;860;12;36;57;64;22;7;4;2;1;20;
120038505000011;1;1;216183;215673;510;37;45;64;50;22;4;2;2;0;56;
120038505000012;8;0;107052;107052;0;6;9;30;19;6;1;1;2;1;1;
120038505000013;8;0;56840;56840;0;10;16;21;19;12;0;0;0;0;57;
120038505000014;8;0;118339;118339;0;17;37;48;42;8;1;1;1;0;23;
120038505000015;8;3;210047;208547;1500;8;45;83;64;17;4;2;1;1;5;
120038505000016;8;0;105703;105703;0;29;35;39;31;9;1;3;0;0;7;
120038505000017;8;0;226084;226084;0;27;62;59;58;24;0;3;0;2;11;
120038505000018;8;0;113763;113763;0;32;31;48;43;4;0;0;0;0;9;
120038505000019;1;1;280782;279782;1000;11;14;35;65;40;5;9;3;0;8;
120038510000001;1;0;176101;176101;0;10;33;57;44;20;4;2;0;0;6;
120038510000002;1;0;122373;122373;0;13;25;35;37;13;1;0;1;0;10;
120038510000003;1;0;242356;242356;0;12;49;71;76;29;7;1;0;0;9;
120039305000001;1;8;345534;333252;12282;20;28;61;60;26;8;5;4;1;43;
120039305000002;1;3;428974;426819;2155;46;68;95;95;37;5;1;2;1;47;
120039305000003;8;1;142470;142470;0;34;28;47;31;11;2;1;1;0;80;
120039305000004;8;1;29027;29027;0;8;17;14;5;1;0;0;0;0;43;
120039305000005;8;1;165730;164230;1500;22;23;46;38;10;2;0;1;0;3;
120039305000006;8;1;56403;56253;150;31;13;13;8;5;1;1;0;0;58;
120039305000007;8;0;71370;71370;0;42;34;25;9;4;0;0;0;0;18;
120039305000008;5;0;47921;47921;0;9;16;15;12;2;0;0;0;0;10;
120039305000009;8;1;19918;19918;0;20;11;9;3;1;0;0;0;0;2;
120039305000010;8;0;70300;70300;0;28;20;11;9;4;0;0;1;0;4;
120039305000012;8;1;90487;89836;651;33;33;15;21;9;1;1;0;0;36;
120040105000001;1;1;747781;746681;1100;3;14;55;107;84;31;24;13;2;6;
120040105000002;1;0;247625;247625;0;2;12;28;26;22;9;5;7;2;5;
120040105000003;1;3;218803;213303;5500;0;3;14;22;25;8;6;3;1;1;
120040105000004;1;0;234835;234835;0;0;2;4;14;8;5;5;4;3;3;
120040105000005;1;2;754797;752777;2020;3;6;28;75;86;24;32;11;2;2;
120040105000006;1;0;433471;433471;0;0;10;40;87;46;23;13;4;1;35;
120040105000007;1;0;512783;512783;0;4;27;64;91;69;16;13;2;0;30;
120040105000008;1;1;423204;422694;510;9;27;98;87;60;16;6;4;0;54;
120040105000009;1;0;201086;201086;0;6;32;67;57;23;3;4;0;0;46;
120040105000010;1;0;127510;127510;0;10;21;33;20;4;3;1;2;0;29;
120040105000011;1;0;505739;505739;0;4;5;23;36;42;21;16;13;2;3;
120040105000012;1;2;784091;780081;4010;1;9;12;40;42;27;29;24;7;16;
120040105000013;1;0;456335;456335;0;5;41;108;111;47;13;8;3;1;38;
120040105000014;1;2;315841;314830;1011;7;20;51;63;35;15;4;2;0;8;
120040105000015;1;0;376183;376183;0;16;61;119;116;35;3;4;2;0;17;
120040105000016;1;0;699984;699984;0;2;16;47;67;66;22;19;8;4;38;
120040105000017;1;0;651786;651786;0;4;15;60;122;78;33;22;7;2;5;
120040105000018;1;2;557018;555408;1610;14;45;88;115;73;19;12;6;2;43;
120040105000019;1;0;212434;212434;0;2;22;44;64;22;8;3;0;0;35;
120040105000020;1;0;380383;380383;0;11;19;45;65;55;4;8;3;0;13;
120040105000021;1;0;200278;200278;0;26;35;55;66;18;4;3;0;0;11;
120040105000022;1;0;768491;768491;0;10;23;85;84;69;26;19;9;5;4;
120040105000023;1;0;650755;650755;0;3;10;26;47;42;28;16;15;5;4;
120040105000024;1;0;674399;674399;0;0;0;5;27;32;27;28;17;6;1;
120040105000025;1;4;1105890;1097580;8310;0;6;10;43;61;42;49;29;9;0;
120040105000026;1;0;1323975;1323975;0;1;3;17;39;57;30;45;44;22;8;
120040105000027;1;0;1677555;1677555;0;0;3;13;50;76;61;61;42;18;4;
120040105000028;1;0;1370491;1370491;0;3;15;37;70;86;57;46;24;10;6;
120040105000029;1;0;2026178;2026178;0;19;60;169;212;102;39;24;22;41;12;
120040105000030;1;3;589915;588855;1060;5;32;88;110;59;13;9;11;4;9;
120040105000031;1;0;467133;467133;0;5;24;84;115;55;18;7;2;2;11;
120040105000032;1;0;400682;400682;0;8;16;57;93;48;12;10;1;2;0;
120040105000033;1;0;223818;223818;0;7;19;34;48;24;4;2;1;1;1;
120040105000034;1;0;346356;346356;0;6;30;79;99;51;4;4;1;0;18;
120040105000035;1;0;1534585;1534585;0;3;8;22;37;38;42;51;33;16;7;
120040105000036;1;0;1569928;1569928;0;0;2;13;30;82;50;66;53;9;4;
120040105000037;1;0;1387175;1387175;0;0;3;4;30;59;37;63;41;8;1;
120040105000038;1;0;675335;675335;0;5;17;55;95;70;28;29;9;2;18;
120040105000039;1;0;1000694;1000694;0;0;1;12;46;87;25;35;17;7;1;
120040105000040;1;0;2209794;2209794;0;2;1;16;39;70;37;62;59;45;4;
120040105000041;1;1;1102505;1098805;3700;1;3;14;44;70;44;44;27;7;2;
120040105000042;1;0;903782;903782;0;0;6;16;47;76;31;33;25;11;39;
120040105000043;1;0;1459979;1459979;0;1;3;27;60;86;46;60;40;18;14;
120040105000044;1;2;1767174;1751864;15310;2;3;15;50;70;55;68;58;31;3;
120040105000045;1;1;1850442;1849242;1200;0;6;18;74;89;72;79;54;16;6;
120040105000046;1;1;910703;910103;600;0;2;16;51;59;42;31;24;5;7;
120040105000047;1;1;1350976;1347976;3000;1;3;27;48;86;42;57;40;14;21;
120040105000048;1;0;2341024;2341024;0;0;1;20;44;60;44;55;60;39;9;
120040105000049;1;0;570344;570344;0;3;16;62;73;81;25;9;5;1;15;
120040105000050;1;0;493654;493654;0;6;21;62;98;65;10;6;7;0;5;
120040105000051;1;0;267196;267196;0;9;28;52;60;30;7;4;1;0;26;
120040105000052;1;0;963107;963107;0;4;11;24;59;50;23;31;25;10;24;
120040105000053;1;0;1302139;1302139;0;1;9;24;59;35;24;40;31;19;11;
120040105000054;1;0;900293;900293;0;2;8;70;110;92;31;21;15;6;11;
120040105000055;1;0;552969;552969;0;9;28;79;112;64;18;15;1;2;5;
120040105000056;1;0;316304;316304;0;4;49;84;87;45;6;4;0;0;7;
120040105000057;1;0;237214;237214;0;17;37;85;66;32;8;2;0;0;24;
120040105000058;1;0;288390;288390;0;6;27;97;95;28;4;1;0;1;13;
120040105000059;1;2;224120;222820;1300;9;26;79;69;32;1;3;0;0;11;
120040105000060;1;0;445707;445707;0;3;30;62;90;64;20;7;5;0;11;
120040105000061;1;0;398622;398622;0;1;11;40;65;51;15;10;3;0;13;
120040105000062;1;0;526659;526659;0;1;19;58;103;79;21;11;8;0;7;
120040105000063;1;0;401269;401269;0;3;12;41;81;59;12;11;1;0;5;
120040105000064;1;20;500681;487547;13134;13;31;94;138;66;13;6;2;0;16;
120040105000065;1;2;355164;353164;2000;10;30;55;94;48;10;7;1;2;19;
120040105000066;1;0;282569;282569;0;7;12;44;65;47;13;1;1;1;19;
120040105000067;1;0;385166;385166;0;0;16;65;96;56;14;4;0;0;3;
120040105000068;1;0;495833;495833;0;7;22;73;108;62;14;15;1;0;16;
120040105000069;1;0;309629;309629;0;5;15;50;70;49;10;6;0;0;24;
120040105000070;1;0;469229;469229;0;0;25;36;67;34;6;4;0;1;11;
120040105000071;1;0;202353;202353;0;1;2;13;32;35;9;1;3;0;4;
120040105000072;1;0;361364;361364;0;4;19;65;97;51;12;0;4;0;15;
120040105000073;1;0;910466;910466;0;1;9;23;41;56;27;30;19;6;2;
120040105000074;1;0;1391109;1391109;0;0;3;18;46;80;50;59;34;4;3;
120040105000075;1;0;1012732;1012732;0;0;10;56;94;86;43;33;20;1;8;
120040105000076;1;0;1509140;1509140;0;3;12;36;60;90;25;35;8;14;8;
120040105000077;1;0;929890;929890;0;1;7;23;59;89;30;28;11;4;8;
120040105000078;1;0;1198178;1198178;0;5;5;24;56;54;22;46;36;20;9;
120040105000079;1;0;761292;761292;0;0;3;15;35;41;17;33;17;7;3;
120040105000080;1;0;1712988;1712988;0;1;2;16;41;63;47;49;46;19;15;
120040105000081;1;0;1350818;1350818;0;1;6;22;44;63;28;44;44;16;5;
120040105000082;1;0;1614868;1614868;0;0;2;14;32;64;49;76;44;16;1;
120040105000083;1;0;1384242;1384242;0;0;1;11;43;59;51;44;33;15;13;
120040105000084;1;0;1717703;1717703;0;1;7;23;50;63;28;37;28;12;3;
120040105000085;1;1;1488782;1488272;510;4;23;85;110;85;31;37;36;16;2;
120040105000086;1;0;2328506;2328506;0;0;0;11;31;66;58;77;78;20;1;
120040105000087;1;9;304785;292445;12340;15;44;87;71;37;9;2;1;0;48;
120040105000088;1;0;249334;249334;0;11;41;81;72;24;4;3;1;0;20;
120040105000089;1;0;460447;460447;0;9;22;105;151;65;14;3;1;0;9;
120040105000090;1;0;307512;307512;0;12;28;73;82;43;9;4;1;0;7;
120040105000091;1;0;261847;261847;0;3;31;62;77;38;7;2;1;0;14;
120040105000092;1;3;165747;163227;2520;10;29;70;52;13;1;0;0;0;20;
120040105000093;1;0;374456;374456;0;4;15;44;69;54;14;9;3;0;12;
120040105000094;1;3;295992;293662;2330;0;7;41;67;43;12;4;3;0;6;
120040105000095;1;1;438133;437833;300;3;20;56;105;57;15;2;4;0;11;
120040105000096;1;3;522475;520945;1530;7;24;85;114;75;15;5;1;0;5;
120040105000097;1;1;432444;431424;1020;3;23;59;104;50;18;6;2;0;7;
120040105000098;1;0;422508;422508;0;1;15;72;116;58;10;2;1;0;12;
120040105000099;1;0;408727;408727;0;3;27;78;86;35;7;2;1;0;4;
120040105000100;1;0;506090;506090;0;0;18;48;104;68;14;11;3;1;1;
120040105000101;1;0;1047157;1047157;0;4;15;75;113;98;48;29;23;7;11;
120040105000102;1;0;795924;795924;0;2;11;48;98;97;25;23;10;1;3;
120040105000103;1;0;550733;550733;0;1;16;51;102;76;34;9;2;0;6;
120040105000104;1;1;440538;439538;1000;4;20;62;80;46;15;12;2;1;8;
120040105000105;1;0;789493;789493;0;0;13;46;95;93;51;28;6;1;3;
120040105000106;1;0;1062190;1062190;0;3;9;30;50;70;46;35;23;8;19;
120040105000107;1;0;662467;662467;0;2;11;38;91;72;37;26;6;1;3;
120040105000108;1;0;268495;268495;0;3;13;31;42;40;15;3;1;0;3;
120040105000109;1;1;248293;247343;950;1;4;32;35;25;9;7;1;0;6;
120040105000110;1;0;1447506;1447506;0;1;2;21;29;43;41;52;41;17;7;
120040105000111;1;0;2093721;2093721;0;0;3;16;41;53;32;52;53;36;1;
120040105000112;1;1;1694395;1694395;0;2;20;55;77;86;38;37;33;25;15;
120040105000113;1;0;1271406;1271406;0;5;38;86;170;98;40;25;8;10;17;
120040105000114;1;0;800350;800350;0;0;3;20;47;76;34;54;13;4;3;
120040105000115;1;0;403670;403670;0;4;19;73;100;57;13;10;5;1;0;
120040105000116;1;0;726496;726496;0;0;20;52;81;46;14;13;12;9;7;
120040105000117;2;0;266885;266885;0;7;33;65;77;33;5;3;3;0;4;
120040105000118;1;0;475423;475423;0;14;43;101;157;54;11;6;2;0;8;
120040105000119;1;0;413289;413289;0;21;49;132;125;35;5;3;2;0;10;
120040105000120;1;0;305359;305359;0;31;108;138;107;18;4;3;0;0;140;
120040105000121;1;0;415790;415790;0;10;36;114;103;51;3;6;3;0;26;
120040105000122;1;0;382537;382537;0;8;32;85;91;34;5;7;3;1;32;
120040105000123;1;1;488207;487757;450;8;34;106;119;64;7;7;2;0;12;
120040105000124;1;0;334712;334712;0;8;58;105;124;30;3;0;0;0;12;
120040105000125;1;0;339817;339817;0;29;59;128;86;26;7;2;1;0;40;
120040105000126;1;3;519411;516861;2550;10;26;85;128;74;21;3;1;0;9;
120040105000127;1;0;283756;283756;0;6;10;59;74;42;11;2;0;0;5;
120040105000128;1;0;457696;457696;0;8;45;104;117;39;9;4;5;1;7;
120040105000129;1;0;706888;706888;0;16;77;194;202;77;20;6;2;0;26;
120040105000130;1;0;653741;653741;0;7;39;102;133;63;9;4;3;6;5;
120040105000131;1;0;304010;304010;0;8;23;86;78;43;5;3;2;0;4;
120040105000132;1;0;404997;404997;0;11;31;93;88;45;9;5;1;2;13;
120040105000133;1;0;473327;473327;0;4;60;105;137;57;16;6;0;0;23;
120040105000134;1;0;677073;677073;0;6;34;100;132;70;24;14;8;3;17;
120040105000135;1;1;547138;544138;3000;8;34;78;121;77;9;9;5;1;11;
120040105000136;1;2;892049;889311;2738;2;15;69;114;137;47;21;5;3;14;
120040105000137;1;0;669210;669210;0;5;26;60;95;81;23;13;8;1;9;
120040105000138;1;1;803844;802824;1020;3;16;55;66;74;25;18;4;4;6;
120040105000139;1;0;951105;951105;0;3;28;96;126;100;26;32;15;3;1;
120040105000140;1;0;2841552;2841552;0;4;24;77;88;81;45;74;80;50;18;
120040105000141;1;0;494482;494482;0;2;12;61;80;62;27;8;3;2;6;
120040105000142;1;1;851798;849708;2090;9;25;76;145;118;28;22;3;4;8;
120040105000143;1;0;451003;451003;0;13;47;87;95;38;8;3;3;3;88;
120040105000144;1;0;463790;463790;0;5;25;77;96;60;11;14;4;0;6;
120040105000145;1;0;1132448;1132448;0;0;10;16;67;109;56;47;12;1;5;
120040105000146;1;1;703373;702333;1040;0;3;43;84;81;29;23;6;1;9;
120040105000147;1;0;1030401;1030401;0;1;18;30;67;80;53;30;12;1;8;
120040105000148;1;2;1159173;1158123;1050;0;6;16;46;89;51;47;20;5;4;
120040105000149;1;0;1190999;1190999;0;0;1;11;48;91;60;51;23;6;3;
120040105000150;1;1;620289;619389;900;5;21;68;113;63;22;17;8;5;4;
120040105000151;1;1;1064766;1064256;510;0;0;10;40;92;55;37;23;7;5;
120040105000152;1;0;884296;884296;0;0;4;10;33;64;43;24;14;6;5;
120040105000153;1;0;1438493;1438493;0;0;2;16;46;110;58;60;27;6;10;
120040105000154;1;1;921085;920045;1040;0;5;11;51;79;41;40;15;4;12;
120040105000155;1;0;1304395;1304395;0;0;0;21;51;73;62;51;19;7;1;
120040105000156;1;0;556095;556095;0;1;10;43;87;72;27;10;6;1;8;
120040105000157;1;0;293425;293425;0;6;35;60;60;43;10;6;0;0;5;
120040105000158;1;0;1444295;1444295;0;0;1;7;31;49;38;41;46;18;8;
120040105000159;1;0;796335;796335;0;0;4;27;66;66;32;25;16;3;4;
120040105000160;1;1;880775;880265;510;1;8;43;85;102;44;35;3;4;8;
120040105000161;1;0;796722;796722;0;2;6;18;43;82;40;49;23;8;12;
120040105000162;1;0;609620;609620;0;6;14;40;79;78;27;29;14;6;10;
120040105000163;1;0;440219;440219;0;0;0;1;14;34;27;17;10;1;0;
120040105000164;1;5;884441;879899;4542;0;6;12;51;80;44;43;25;8;4;
120040105000165;1;0;675773;675773;0;1;8;35;52;82;32;36;21;1;8;
120040105000166;1;0;616275;616275;0;1;17;63;89;76;23;21;4;1;9;
120040105000167;1;0;950919;950919;0;4;19;55;82;90;39;19;25;4;3;
120040105000168;1;0;2335384;2335384;0;0;0;6;10;43;35;55;91;31;7;
120040105000169;1;0;1495584;1495584;0;3;7;44;111;151;70;56;25;10;4;
120040105000170;1;0;673398;673398;0;3;27;59;125;83;30;18;7;0;7;
120040105000171;1;2;552343;550333;2010;6;30;87;130;64;22;10;3;1;9;
120040105000172;1;2;539446;538016;1430;1;20;79;83;89;27;10;5;1;6;
120040105000173;1;0;447150;447150;0;6;28;84;104;54;16;16;1;0;5;
120040105000174;1;0;667912;667912;0;1;11;43;84;96;42;15;5;0;8;
120040105000175;1;0;462033;462033;0;3;18;48;87;55;14;17;7;0;9;
120040105000176;1;1;371444;365934;5510;9;31;72;84;44;11;9;0;0;40;
120040105000177;1;0;524470;524470;0;3;25;57;74;41;33;12;8;3;5;
120040105000178;1;0;577008;577008;0;1;13;47;68;56;26;28;12;1;1;
120040105000179;1;0;222289;222289;0;4;11;42;54;18;6;10;2;0;10;
120040105000180;1;0;483504;483504;0;6;62;134;136;42;11;5;0;0;10;
120040105000181;1;0;1229944;1229944;0;1;16;59;85;72;40;27;24;6;13;
120040105000182;1;0;630461;630461;0;4;22;49;91;86;29;19;9;1;11;
120040105000183;1;1;774284;773774;510;1;14;62;78;76;31;26;15;1;14;
120040105000184;1;2;417712;416352;1360;7;43;81;91;47;14;7;3;0;40;
120040105000185;1;2;318315;317715;600;9;27;75;71;39;9;6;0;0;15;
120040105000186;1;1;378618;378618;0;12;30;67;84;46;10;6;3;1;13;
120040105000187;1;0;414828;414828;0;4;39;72;100;62;10;4;2;0;30;
120040105000188;1;0;272453;272453;0;14;50;89;62;30;4;4;1;1;63;
120040105000189;1;0;276136;276136;0;19;42;71;73;29;9;5;3;0;14;
120040105000190;1;0;419755;419755;0;14;33;114;118;46;13;2;1;0;6;
120040105000191;1;0;961647;961647;0;28;83;209;219;75;23;17;8;3;26;
120040105000192;1;1;402644;402644;0;9;37;96;105;53;7;5;1;0;13;
120040105000193;1;0;606071;606071;0;1;21;69;119;71;21;13;2;1;3;
120040105000194;1;0;641954;641954;0;2;6;35;91;95;35;18;5;0;2;
120040105000195;1;0;1008906;1008906;0;2;2;28;46;92;47;50;8;2;34;
120040105000196;1;0;494498;494498;0;1;4;24;50;59;22;15;5;0;23;
120040105000197;1;0;1242638;1242638;0;4;18;47;118;128;50;42;27;8;5;
120040105000198;1;0;521719;521719;0;12;43;114;135;82;14;6;5;0;15;
120040105000199;1;0;1101339;1101339;0;3;5;22;60;88;41;43;19;4;1;
120040105000200;1;0;558327;558327;0;2;5;28;72;83;44;27;8;1;5;
120040105000201;1;1;897720;896720;1000;5;21;77;142;105;46;22;8;2;4;
120040105000202;1;0;403700;403700;0;2;13;55;64;47;15;15;3;1;8;
120040105000203;1;0;898592;898592;0;6;20;83;141;119;34;12;8;3;5;
120040105000204;1;0;393037;393037;0;4;29;75;98;51;5;9;1;2;1;
120040105000205;1;4;933066;931162;1904;8;30;101;151;104;35;26;13;2;17;
120040105000206;1;0;670716;670716;0;12;23;56;81;53;26;27;15;2;42;
120040105000207;1;0;251723;251723;0;3;25;64;58;38;5;2;1;0;4;
120040105000208;1;0;230617;230617;0;13;28;72;53;32;7;1;1;0;12;
120040105000209;1;0;240284;240284;0;16;41;74;78;31;5;3;0;0;7;
120040105000210;1;1;269364;267954;1410;2;28;82;85;35;9;1;0;0;14;
120040105000211;1;0;366854;366854;0;15;50;103;105;36;10;5;2;0;8;
120040105000212;1;0;283460;283460;0;15;60;107;88;18;2;2;0;0;20;
120040105000213;1;0;328694;328694;0;6;37;74;115;35;6;6;0;0;9;
120040105000214;1;0;424446;424446;0;4;25;79;128;58;9;5;1;0;4;
120040105000215;1;0;656116;656116;0;6;30;96;112;88;33;12;8;0;2;
120040105000216;1;0;583546;583546;0;9;55;126;149;64;13;7;5;0;13;
120040105000217;1;1;419768;419268;500;15;37;98;114;54;6;6;2;0;8;
120040105000218;1;1;181706;180546;1160;9;20;68;50;24;5;0;1;0;3;
120040105000219;1;0;283014;283014;0;4;16;55;65;35;15;1;2;0;5;
120040105000220;1;0;390334;390334;0;0;15;61;110;51;11;5;1;0;5;
120040105000221;1;1;260983;260783;200;7;40;53;74;24;7;4;2;0;3;
120040105000222;1;0;462192;462192;0;22;35;81;117;55;12;10;1;0;19;
120040105000223;1;0;544107;544107;0;1;19;58;107;91;17;7;4;1;8;
120040105000224;1;0;538974;538974;0;1;8;37;81;93;19;12;5;0;5;
120040105000225;1;1;576825;573825;3000;3;8;50;99;79;21;11;5;0;6;
120040105000226;1;0;1646183;1646183;0;1;1;14;20;42;36;48;55;18;9;
120040105000227;1;0;255759;255759;0;13;28;71;83;29;4;3;2;0;18;
120040105000228;1;0;690986;690986;0;1;11;17;31;51;49;41;22;2;1;
120040105000229;1;3;147612;146592;1020;13;17;50;33;10;3;2;3;1;6;
120040105000230;1;0;535624;535624;0;0;15;77;107;70;13;14;6;0;4;
120040105000231;1;0;164696;164696;0;1;4;26;49;29;2;3;0;0;3;
120040105000232;1;1;694618;694418;200;9;38;100;136;95;23;11;5;0;4;
120040105000233;1;0;1219349;1219349;0;3;9;21;54;46;37;38;25;15;1;
120040105000234;1;1;853390;853040;350;1;8;57;98;123;42;36;9;0;5;
120040105000235;1;0;222924;222924;0;5;25;56;65;28;1;5;1;0;7;
120040105000236;1;0;295547;295547;0;6;29;74;84;38;5;3;0;0;25;
120040105000237;1;0;453522;453522;0;1;1;16;41;79;21;18;6;0;17;
