Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
120040105000238;1;0;340895;340895;0;11;34;85;79;49;13;3;3;0;21;
120040105000239;1;0;488945;488945;0;5;32;106;106;59;9;7;4;1;6;
120040105000240;1;0;248657;248657;0;8;30;66;64;26;2;3;2;0;10;
120040105000241;1;3;580202;578142;2060;1;10;39;85;75;32;25;4;0;9;
120040105000242;1;0;458537;458537;0;1;5;22;45;38;16;9;5;2;28;
120040105000243;2;0;622485;622485;0;8;25;79;151;82;10;8;6;1;15;
120040105000244;2;6;902215;895640;6575;25;63;186;236;117;20;17;3;1;41;
120040105000245;1;7;802696;795026;7670;6;36;126;166;83;24;16;9;1;5;
120040105000246;1;1;719008;719008;0;1;12;23;70;76;37;29;10;0;19;
120040105000247;2;0;331293;331293;0;4;31;70;77;38;6;5;2;0;11;
120040105000248;2;0;640977;640977;0;4;21;57;85;77;25;16;7;1;6;
120040105000249;5;0;179007;179007;0;4;13;45;54;24;6;2;1;0;9;
120040105000250;8;0;221276;221276;0;6;26;48;41;15;1;3;0;4;9;
120040105000251;8;0;166505;166505;0;10;29;52;67;18;4;2;0;0;10;
120040105000252;8;0;226334;226334;0;2;11;41;53;30;6;3;3;0;3;
120040105000253;8;0;181672;181672;0;2;36;65;73;9;1;0;0;1;20;
120040105000254;8;0;20580;20580;0;1;3;5;11;4;0;0;0;0;20;
120040105000255;8;1;192325;191575;750;13;26;60;58;20;1;3;1;0;10;
120040105000256;5;0;332014;332014;0;6;53;114;96;30;8;2;0;0;38;
120040105000257;5;0;178878;178878;0;4;23;67;65;24;2;1;0;0;25;
120040105000258;8;5;585994;582039;3955;16;55;105;131;67;13;19;6;2;10;
120040105000259;8;0;617639;617639;0;21;73;134;148;62;10;6;2;3;26;
120040105000260;8;0;101130;101130;0;3;26;47;46;5;0;0;0;0;18;
120040105000261;8;1;442763;442763;0;18;63;131;111;29;18;8;0;0;37;
120040105000262;8;0;132478;132478;0;7;16;42;39;20;0;2;0;0;13;
120040105000263;8;0;199888;199888;0;35;71;90;57;15;1;2;0;0;47;
120040105000264;8;0;15420;15420;0;6;20;5;1;0;0;0;0;0;10;
120040105000265;8;0;6980;6980;0;2;2;2;3;1;0;0;0;0;6;
120040105000266;8;0;59963;59963;0;12;15;20;20;5;0;0;0;0;12;
120040105000267;8;2;47330;45330;2000;0;1;3;25;1;0;0;0;0;0;
120040105000268;8;0;83380;83380;0;6;17;16;34;13;0;0;0;0;13;
120040105000269;8;0;98429;98429;0;14;17;23;33;12;1;1;1;0;97;
120040105000270;8;1;153129;152619;510;6;30;49;44;17;2;1;1;1;5;
120040105000271;8;2;115681;114981;700;10;13;23;25;8;3;0;0;1;5;
120040105000272;8;1;113786;112256;1530;11;30;53;36;9;0;2;1;0;51;
120040105000273;8;0;232197;232197;0;8;18;50;62;28;9;5;0;2;3;
120040105000274;8;0;5546;5546;0;7;4;3;2;0;0;0;0;0;22;
120040105000275;1;0;435751;435751;0;1;14;41;109;88;19;4;1;0;7;
120040105000276;1;2;255154;253624;1530;8;38;88;76;27;7;2;2;0;3;
120040105000277;1;2;488181;485281;2900;2;20;36;66;61;24;11;10;1;3;
120040105000278;1;0;358190;358190;0;7;28;86;119;48;11;3;0;0;5;
120040105000279;1;2;496180;494020;2160;2;10;46;72;46;13;14;7;3;8;
120040105000280;1;0;157149;157149;0;6;29;53;57;10;2;1;0;0;16;
120040105000281;1;0;265352;265352;0;0;15;44;49;39;8;7;0;0;11;
120040105000282;1;0;307652;307652;0;6;31;68;67;34;9;5;5;0;3;
120040105000283;1;1;363473;362607;866;4;19;62;79;54;19;2;3;0;12;
120040105000284;1;0;462810;462810;0;12;36;89;137;69;7;8;0;0;10;
120040105000285;1;1;354823;354313;510;5;55;119;113;33;5;3;0;0;23;
120040105000286;1;0;531620;531620;0;15;49;127;115;63;9;13;2;0;18;
120040105000287;1;0;478730;478730;0;4;24;67;103;66;21;2;2;3;4;
120040105000288;1;0;364551;364551;0;2;12;37;63;37;14;11;2;1;5;
120040105000289;1;1;471777;471477;300;8;43;96;119;66;12;6;2;0;7;
120040105000290;1;0;1713233;1713233;0;2;5;17;47;31;38;21;33;25;2;
120040105000291;1;0;271526;271526;0;5;18;65;73;31;11;5;0;0;7;
120040105000292;1;0;302914;302914;0;14;41;75;89;34;5;6;0;0;1;
120040105000293;1;0;659509;659509;0;2;24;68;116;88;22;17;3;1;5;
120040105000294;1;0;425622;425622;0;9;49;85;125;49;13;6;2;0;6;
120040105000295;1;0;464817;464817;0;12;60;105;124;51;10;6;0;1;44;
120040105000296;1;0;504584;504584;0;8;22;50;104;80;13;11;7;0;6;
120040105000297;1;0;534556;534556;0;3;29;72;86;53;17;11;7;1;4;
120040105000298;1;0;192241;192241;0;8;23;62;53;23;4;1;0;0;7;
120040105000299;1;2;109985;107194;2791;3;10;32;29;7;1;2;1;0;4;
120040105000300;1;0;911145;911145;0;3;22;53;97;74;24;22;7;2;0;
120040105000301;1;1;416649;415849;800;18;53;116;104;45;11;6;3;1;7;
120040105000302;1;0;248696;248696;0;6;27;69;90;18;3;3;1;0;9;
120040105000303;1;0;347455;347455;0;16;31;112;99;53;5;2;1;0;7;
120040105000304;1;0;219939;219939;0;21;66;91;52;13;5;1;1;1;48;
120040105000305;1;0;875929;875929;0;0;1;3;21;65;48;63;29;8;6;
120040105000306;1;1;459842;458312;1530;7;33;89;132;48;10;5;1;1;14;
120040105000307;1;2;442473;440553;1920;19;57;150;147;38;5;1;1;0;33;
120040105000308;1;0;205373;205373;0;8;20;49;60;29;2;1;0;1;3;
120040105000309;1;2;491879;489590;2289;10;23;63;93;51;13;13;6;0;6;
120040105000310;1;0;381261;381261;0;3;27;65;86;56;8;5;2;1;14;
120040105000311;1;2;392788;388788;4000;6;37;94;113;57;10;3;3;0;27;
120040105000312;1;0;845061;845061;0;16;44;93;150;105;32;15;10;1;16;
120040105000313;1;1;763449;762849;600;5;27;105;190;83;14;11;4;2;5;
120040105000314;2;0;705342;705342;0;1;7;33;82;68;35;31;11;6;6;
120040105000315;1;0;743761;743761;0;11;37;107;138;99;18;17;6;3;18;
120040105000316;1;0;795175;795175;0;3;26;84;132;99;27;29;5;2;2;
120040105000317;1;0;317767;317767;0;9;102;154;93;16;3;2;0;0;92;
120040105000318;1;0;358928;358928;0;9;46;82;78;28;8;5;5;3;18;
120040105000319;5;2;80359;80159;200;6;8;28;22;15;0;0;0;0;17;
120040105000320;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120040105000321;8;0;4844;4844;0;3;0;3;0;0;0;0;0;0;10;
120040105000322;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120040105000323;8;0;100823;100823;0;16;21;19;49;9;0;1;0;0;22;
120040105000324;8;0;162783;162783;0;3;15;34;30;18;4;2;1;0;7;
120040105000325;8;0;656589;656589;0;27;81;130;113;55;15;8;6;2;12;
120040105000326;8;0;896843;896843;0;9;51;76;110;81;39;14;4;2;57;
120040105000327;8;0;383628;383628;0;8;45;103;96;46;9;2;2;0;14;
120040105000328;8;4;485165;483155;2010;26;72;113;101;37;11;5;3;1;36;
120040105000329;8;0;499085;499085;0;4;18;22;23;7;1;2;2;1;19;
120040105000330;8;0;6380;6380;0;2;3;1;0;3;0;0;0;0;10;
120040105000331;5;0;57196;57196;0;6;16;26;15;1;1;1;0;0;0;
120040105000332;5;3;71514;69794;1720;1;12;28;26;7;0;0;0;0;2;
120040105000333;1;0;64391;64391;0;1;13;26;15;9;0;0;0;1;0;
120040105000335;4;0;31130;31130;0;0;2;2;2;7;1;1;0;0;2;
120040105000336;1;0;137573;137573;0;0;0;3;10;16;11;3;4;1;0;
120040105000337;1;0;40386;40386;0;7;18;24;11;2;0;0;0;0;1;
120040105000338;1;0;161427;161427;0;8;18;37;32;12;0;0;2;2;2;
120040105000341;1;0;1420885;1420885;0;1;2;6;14;32;21;43;55;35;2;
120042705000001;1;4;400131;397071;3060;22;28;50;91;48;10;5;1;1;6;
120042705000002;1;0;299866;299866;0;21;42;67;62;34;9;3;0;0;33;
120042705000003;1;0;441366;441366;0;108;91;105;91;47;8;6;4;0;34;
120042705000004;8;2;24146;23312;834;38;10;9;8;1;0;0;0;0;38;
120042705000005;8;1;30985;30885;100;41;20;13;5;0;0;0;0;0;4;
120042705000006;8;1;762;112;650;1;0;0;0;1;0;0;0;0;20;
120042705000007;8;2;137844;136774;1070;110;63;44;39;7;2;2;0;0;38;
120042705000008;8;0;72689;72689;0;16;22;26;19;6;1;1;0;0;3;
120042705000009;8;0;28282;28282;0;22;11;15;6;0;1;0;0;0;4;
120042705000010;8;0;42918;42918;0;13;9;18;8;8;1;0;0;0;6;
120042705000011;8;0;46842;46842;0;33;14;19;11;5;0;0;0;0;21;
120042705000012;8;1;227166;227016;150;54;67;59;57;16;3;3;1;0;14;
120042705000013;5;0;100386;100386;0;18;24;29;23;7;2;1;1;0;11;
120042705000014;8;0;131356;131356;0;55;73;41;33;4;1;0;0;0;2;
120042705000015;8;2;210369;208119;2250;102;77;69;54;18;2;0;0;0;30;
120042705000016;8;0;99449;99449;0;47;47;32;18;8;0;0;0;0;3;
120042705000017;8;2;41435;40235;1200;17;12;13;12;1;1;1;0;0;99;
120042705000018;8;1;5453;4883;570;11;2;3;2;0;0;0;0;0;7;
120043505000001;1;0;410033;410033;0;14;21;51;86;32;14;14;4;2;11;
120043505000002;8;0;36903;36903;0;4;14;15;8;3;0;0;0;0;11;
120043505000003;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120043505000004;8;0;25451;25451;0;26;18;8;4;0;0;0;0;0;41;
120043505000007;8;0;15290;15290;0;19;7;4;1;0;0;0;0;0;27;
120043505000008;1;3;302622;300522;2100;17;30;31;38;21;6;15;2;0;11;
120043505000009;8;0;30936;30936;0;31;22;6;2;0;0;0;0;0;112;
120043505000010;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120045005000001;1;0;440368;440368;0;5;14;50;70;60;15;9;7;0;5;
120045005000002;1;5;744836;737566;7270;15;16;84;116;83;26;18;8;3;10;
120045005000003;1;1;297334;294834;2500;8;32;62;93;36;2;7;0;0;4;
120045005000004;1;0;305352;305352;0;15;17;79;82;50;2;3;2;0;9;
120045005000005;1;0;216998;216998;0;10;26;58;72;27;4;1;0;0;3;
120045005000006;1;0;551342;551342;0;4;26;77;95;70;23;14;3;0;4;
120045005000007;1;0;786439;786439;0;11;27;92;134;115;29;17;5;2;16;
120045005000008;1;0;240213;240213;0;29;49;82;83;21;1;1;2;0;15;
120045005000009;1;0;886312;886312;0;5;14;52;99;95;29;25;12;9;14;
120045005000010;8;0;259413;259413;0;18;26;68;65;31;9;4;1;0;6;
120045005000011;8;0;97378;97378;0;0;9;14;18;13;3;2;1;1;2;
120045005000012;8;0;51211;51211;0;2;8;14;25;4;1;1;0;0;1;
120045005000013;8;0;76703;76703;0;1;13;25;23;7;0;0;0;1;0;
120045005000014;8;1;214967;214345;622;13;47;61;41;20;5;0;0;1;1;
120045005000015;8;1;155460;154550;910;4;10;38;58;11;6;2;2;0;1;
120045005000016;8;0;28656;28656;0;6;7;10;13;4;1;0;0;0;61;
120045005000017;8;0;84287;84287;0;11;16;11;19;5;1;0;3;0;42;
120045005000018;8;0;138681;138681;0;3;13;29;33;15;2;3;0;2;5;
120045005000019;8;1;107114;106604;510;19;23;39;44;11;1;0;0;0;26;
120045005000020;8;6;265973;259775;6198;35;41;70;65;28;4;1;1;1;20;
120045005000021;8;2;239217;237067;2150;19;45;53;49;22;5;6;1;1;16;
120045005000022;1;0;139174;139174;0;17;29;55;47;12;1;1;0;0;15;
120045005000023;1;0;360820;360820;0;14;38;53;72;39;9;2;3;2;8;
120045005000024;1;0;187557;187557;0;27;32;71;63;24;1;3;1;0;23;
120045005000025;8;7;167772;161274;6498;10;40;66;42;20;3;0;0;0;11;
120045005000026;5;0;55306;55306;0;6;12;17;18;8;0;0;0;0;3;
120045005000027;5;0;29413;29413;0;0;4;7;7;3;0;1;0;0;1;
120045005000028;8;0;4270;4270;0;0;2;4;2;0;0;0;0;0;1;
120045005000029;1;0;255861;255861;0;24;50;68;65;20;3;2;0;2;5;
120045005000030;2;0;6369;6369;0;0;1;2;0;2;0;0;0;0;0;
120045005000031;2;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120045005000032;2;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120045005000033;2;0;26941;26941;0;0;0;2;9;0;0;0;2;0;0;
120050005000001;1;11;1188649;1183467;5182;6;18;27;88;67;20;17;14;3;3;
120050005000002;1;3;406064;404616;1448;62;103;177;108;27;3;2;1;0;20;
120050005000003;1;0;920915;920915;0;12;21;75;144;128;29;23;10;0;3;
120050005000004;1;0;247238;247238;0;16;30;62;65;20;2;1;3;0;2;
120050005000005;1;0;212226;212226;0;14;29;74;62;13;2;2;1;0;3;
120050005000006;1;0;882374;882374;0;11;35;100;114;77;24;13;7;2;7;
120050005000007;1;1;299119;298099;1020;14;29;58;75;28;5;7;4;1;9;
120050005000008;1;0;419865;419865;0;4;18;40;63;55;13;10;4;2;3;
120050005000009;1;1;765619;765619;0;13;41;77;147;91;26;13;6;2;20;
120050005000010;1;0;622803;622803;0;7;42;79;101;75;13;19;9;1;8;
120050005000011;1;1;351694;351209;485;41;100;141;86;17;2;6;0;0;6;
120050005000012;2;0;274277;274277;0;23;41;90;76;29;4;4;2;0;54;
120050005000013;1;1;258612;258312;300;19;54;86;62;32;2;3;1;0;16;
120050005000014;1;0;387634;387634;0;14;58;94;92;45;8;7;1;1;11;
120050005000015;1;0;598693;598693;0;1;8;25;48;42;22;22;7;3;4;
120050005000016;8;1;82058;81358;700;40;38;35;21;3;1;0;0;0;92;
120050005000017;8;0;115382;115382;0;34;25;21;15;6;0;0;0;1;35;
120050005000018;8;1;70890;69870;1020;52;30;30;13;1;0;0;0;0;16;
120050005000019;8;0;31464;31464;0;8;12;16;2;3;0;0;0;0;0;
120050005000020;8;0;7434;7434;0;6;1;2;2;2;0;0;0;0;9;
120050005000021;8;0;38346;38346;0;31;25;15;8;0;0;0;0;0;38;
120050005000022;8;0;15780;15780;0;3;12;6;5;0;0;0;0;0;0;
120050005000023;8;0;7398;7398;0;4;2;5;1;1;0;0;0;0;2;
120050005000024;8;0;31297;31297;0;33;23;7;6;1;0;0;0;0;6;
120050005000025;8;0;91428;91428;0;48;52;40;27;5;0;0;0;0;53;
120050005000026;8;0;16885;16885;0;10;7;7;3;1;0;0;0;0;10;
120050005000027;8;0;34588;34588;0;26;8;11;11;1;0;0;0;0;6;
120050005000028;8;0;166413;166413;0;37;61;79;47;13;0;1;0;0;14;
120050005000029;8;0;153342;153342;0;43;73;84;40;7;1;0;0;0;26;
120050005000030;8;1;181220;180200;1020;14;58;77;39;13;5;1;0;0;10;
120050005000031;8;0;40206;40206;0;12;11;18;7;1;0;0;0;0;11;
120050005000032;8;2;49679;46829;2850;11;17;18;10;3;1;0;0;0;40;
120050005000033;8;0;6876;6876;0;7;0;4;4;0;0;0;0;0;17;
120050005000035;8;0;198208;198208;0;20;50;77;39;19;3;1;1;0;17;
120050005000036;8;0;190114;190114;0;23;34;46;42;12;4;2;3;0;7;
120050005000037;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120050005000038;1;0;253885;253885;0;18;32;68;60;15;2;1;1;1;24;
120050005000039;1;0;301039;301039;0;13;30;52;89;36;6;5;1;0;15;
120050005000040;1;0;960749;960749;0;34;83;175;177;106;31;20;8;3;13;
120050005000041;1;0;267152;267152;0;20;54;97;82;17;3;0;0;0;3;
120050005000042;8;6;46763;44403;2360;9;9;22;17;0;0;1;0;0;196;
120050005000043;8;0;2525;2525;0;5;1;0;1;0;0;0;0;0;2;
120050005000044;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120050005000045;8;0;79073;79073;0;21;41;28;22;3;0;0;0;0;85;
120050005000046;1;0;294097;294097;0;18;42;79;84;27;6;2;1;0;5;
120060905000001;1;0;765506;765506;0;11;46;134;160;62;7;8;6;2;5;
120060905000002;1;9;553329;545669;7660;51;89;129;97;40;10;8;3;4;10;
120060905000003;1;1;268388;267293;1095;75;83;107;67;10;2;0;0;0;36;
120060905000004;1;0;534000;534000;0;51;92;128;115;64;9;4;1;2;63;
120060905000005;1;1;763087;761587;1500;9;30;57;80;55;25;25;14;4;3;
120060905000006;2;0;426418;426418;0;17;87;130;96;36;6;4;1;0;7;
120060905000007;1;0;705694;705694;0;28;50;109;107;81;24;18;4;1;11;
120060905000008;1;0;367559;367559;0;24;37;63;63;17;4;5;4;2;7;
120060905000009;1;1;933861;929861;4000;8;26;51;99;49;32;22;24;7;14;
120060905000010;2;0;34521;34521;0;6;7;14;8;2;0;0;0;0;3;
120060905000011;8;0;188950;188950;0;102;88;71;43;8;0;1;0;0;25;
120060905000012;8;0;38821;38821;0;24;21;11;4;0;0;1;0;0;5;
120060905000013;8;0;19982;19982;0;19;10;11;4;1;0;0;0;0;86;
120060905000014;8;0;29757;29757;0;56;19;9;4;0;0;0;0;0;2;
120060905000015;8;1;69629;68554;1075;33;45;26;7;1;0;0;0;0;9;
120060905000016;8;0;39539;39539;0;21;19;15;4;1;0;0;0;0;12;
120060905000017;8;0;32040;32040;0;32;24;13;1;0;0;0;0;0;27;
120060905000018;8;0;127949;127949;0;106;51;38;25;6;1;1;1;0;10;
120060905000019;8;0;64996;64996;0;50;27;36;13;2;0;1;0;0;29;
120060905000020;8;0;29926;29926;0;11;16;14;1;0;0;0;0;0;15;
120060905000021;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120060905000022;8;0;58487;58487;0;21;39;21;13;1;0;0;0;0;4;
120060905000024;8;0;1530;1530;0;1;1;0;0;0;0;0;0;0;4;
120060905000025;8;0;8182;8182;0;1;5;3;1;0;0;0;0;0;4;
120060905000026;8;0;13479;13479;0;5;7;5;0;1;0;0;0;0;2;
120060905000027;8;0;40865;40865;0;45;16;18;10;2;0;0;0;0;52;
120060905000030;8;0;27165;27165;0;3;2;8;6;1;0;1;0;0;19;
120060905000031;5;2;213930;212895;1035;28;34;59;45;19;6;2;0;1;7;
120060905000032;8;4;48945;43275;5670;48;15;31;7;3;0;0;0;0;64;
120060905000033;8;0;77977;77977;0;37;26;18;11;6;0;1;1;0;5;
120060905000034;8;0;45815;45815;0;14;25;18;16;7;0;0;0;0;141;
120060905000036;1;10;365252;360403;4849;27;60;106;93;27;3;3;1;1;14;
120060905000037;1;1;436671;435171;1500;16;20;50;54;37;9;13;2;3;7;
120060905000038;1;0;426159;426159;0;28;64;112;97;38;10;4;1;0;4;
120060905000039;8;0;41908;41908;0;6;14;17;12;4;0;0;0;0;28;
120060905000042;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
120060905000043;8;0;29752;29752;0;17;23;18;1;0;0;0;0;0;5;
120060905000044;8;0;73046;73046;0;21;17;25;9;8;2;0;1;0;26;
120060905000045;8;0;53780;53780;0;61;19;15;15;0;0;0;0;0;17;
120060905000046;8;0;2580;2580;0;2;1;0;0;1;0;0;0;0;10;
120060905000047;8;0;33733;33733;0;18;24;17;8;0;0;0;0;0;5;
120060905000048;8;0;102953;102953;0;72;63;42;21;3;0;0;0;0;51;
120070805000001;1;1;387129;386619;510;11;10;42;64;41;14;15;9;2;5;
120070805000002;1;0;432354;432354;0;2;10;29;56;60;17;14;6;1;10;
120070805000003;1;0;635797;635797;0;27;58;105;130;70;14;11;9;1;13;
120070805000004;1;0;263529;263529;0;27;58;99;74;24;1;2;2;1;41;
120070805000005;1;1;467866;467266;600;11;43;98;104;58;11;12;5;2;49;
120070805000006;1;0;597778;597778;0;6;30;61;128;95;27;10;10;1;3;
120070805000007;8;0;57595;57595;0;18;19;17;19;5;0;1;0;0;3;
120070805000008;8;0;14691;14691;0;9;11;5;5;0;0;0;0;0;48;
120070805000009;8;0;2310;2310;0;0;0;1;0;1;0;0;0;0;14;
120070805000010;1;2;251171;250437;734;29;45;101;64;22;4;2;1;0;67;
120070805000011;8;0;183569;183569;0;17;37;59;61;23;4;4;0;0;5;
120070805000012;8;0;98703;98703;0;7;11;17;27;12;2;0;1;1;21;
120070805000013;8;0;76536;76536;0;43;33;28;30;5;1;1;0;0;45;
120070805000014;8;0;54286;54286;0;20;21;21;18;4;1;0;0;0;8;
120070805000015;8;1;45013;44503;510;22;13;20;10;2;0;0;1;1;7;
120070805000016;8;1;20622;20622;0;10;10;16;2;0;0;0;0;0;13;
120070805000017;8;0;40233;40233;0;32;27;12;9;0;0;0;0;0;28;
120070805000019;1;3;345977;345077;900;22;42;104;112;43;2;3;1;1;24;
120070805000020;8;0;77348;77348;0;21;21;27;24;6;3;2;0;0;27;
120070805000021;8;0;130047;130047;0;12;30;43;23;17;2;3;2;0;8;
120070805000022;8;0;112611;112611;0;42;46;48;28;11;2;0;0;0;15;
120070805000023;8;0;8108;8108;0;1;2;2;0;2;0;0;0;0;1;
120070805000024;2;0;32140;32140;0;5;6;10;5;5;1;1;0;0;0;
120070805000025;2;0;26184;26184;0;1;0;5;4;7;1;0;1;0;0;
120070805000026;2;0;29310;29310;0;0;1;8;5;5;0;1;0;0;0;
120070805000027;1;1;150416;145416;5000;7;12;29;36;18;4;6;0;0;1;
120070805000028;1;0;489118;489118;0;2;13;24;63;58;18;12;11;2;4;
120080705000001;1;0;282874;282874;0;18;41;65;83;34;7;8;2;0;28;
120080705000002;1;0;197901;197901;0;31;42;59;55;16;4;1;2;0;36;
120080705000003;8;0;133319;133319;0;54;58;71;33;4;2;0;0;0;44;
120080705000004;8;0;76663;76663;0;23;21;33;27;4;1;1;0;0;39;
120080705000005;8;0;101727;101727;0;10;20;30;32;10;1;2;0;0;8;
120080705000006;8;0;186733;186733;0;4;25;49;47;11;6;5;1;0;4;
120080705000007;5;1;420274;419874;400;5;23;76;80;54;13;10;5;1;6;
120080705000008;8;0;78372;78372;0;7;18;27;24;6;2;0;0;0;7;
120080705000009;5;0;228904;228904;0;21;59;86;73;24;3;2;0;0;21;
120080705000010;8;0;72334;72334;0;16;14;33;21;9;0;1;0;0;40;
120080705000011;8;1;122878;122368;510;24;32;39;41;8;2;0;2;0;161;
120080705000012;8;0;102185;102185;0;10;11;21;28;12;2;1;2;0;2;
120080705000013;8;0;269234;269234;0;10;32;49;45;10;2;2;1;1;3;
120080705000014;5;0;478421;478421;0;15;58;112;128;52;10;8;1;1;12;
120080705000015;5;3;230560;226600;3960;23;55;100;94;11;1;1;0;0;39;
120080705000016;5;2;151739;147539;4200;17;32;60;44;16;3;2;1;0;47;
120080705000017;5;0;61545;61545;0;0;14;14;25;6;1;0;0;0;0;
120080705000018;8;0;52763;52763;0;13;16;25;22;4;0;0;0;0;34;
120080705000019;5;1;164078;162038;2040;5;18;37;34;30;4;1;1;0;5;
120080705000020;8;0;12133;12133;0;5;5;7;3;1;0;0;0;0;7;
120080705000021;8;2;195151;194131;1020;5;36;67;65;19;1;2;0;0;3;
