ibge;uf;cidade;cnes;no_fantasia;no_logradouro;Cod_bairro;no_bairro
330455;RJ;Rio de Janeiro;5044685;SMS CF ENFERMEIRA EDMA VALADAO AP 33;AV BRASIL - 18476;3304557138;ACARI
330455;RJ;Rio de Janeiro;6029965;SMS CF MARCOS VALADAO AP 33;AV PASTOR MARTIN LUTHER KING JR - 10976;3304557138;ACARI
330455;RJ;Rio de Janeiro;2280280;SMS CMS NICOLA ALBANO AP 22;RUA BOA VISTA - 190;3304557031;ALTO DA BOA VISTA
330455;RJ;Rio de Janeiro;7892810;SMS CF BARBARA MOSLEY DE SOUZA AP 40;AVENIDA OTAVIO MALTA - S/N;3304557082;ANIL
330455;RJ;Rio de Janeiro;2273640;SMS CMS MADRE TERESA DE CALCUTA AP 31;AV ILHA DAS ENXADAS - 100;3304557115;BANCARIOS
330455;RJ;Rio de Janeiro;2270439;SMS CMS HENRIQUE MONAT AP 51;ESTRADA DO QUAFA - 07;3304557099;BANGU
330455;RJ;Rio de Janeiro;3416372;SMS CF ROSINO BACCARINI AP 51;RUA ARAQUEM - 840;3304557099;BANGU
330455;RJ;Rio de Janeiro;5546591;SMS CF MARIA JOSE DE SOUSA BARBOSA AP 51;ESTRADA DO TAQUARAL - 100;3304557099;BANGU
330455;RJ;Rio de Janeiro;5546583;SMS CMS CATIRI AP 51;RUA TRES MARIAS - S/N;3304557099;BANGU
330455;RJ;Rio de Janeiro;2270420;SMS CMS WALDYR FRANCO AP 51;PRACA CECILIA PEDRO - 60;3304557099;BANGU
330455;RJ;Rio de Janeiro;6922031;SMS CMS MANOEL GUILHERME DA SILVEIRA FILHO AP 51;AV RIBEIRO DANTAS - 571;3304557099;BANGU
330455;RJ;Rio de Janeiro;6023916;SMS CF FIORELLO RAYMUNDO AP 51;RUA ACAFRAO - S/N;3304557099;BANGU
330455;RJ;Rio de Janeiro;6864708;SMS CF MARIO DIAS ALENCAR AP 51;RUA MUCURIPE - S/N;3304557099;BANGU
330455;RJ;Rio de Janeiro;7873565;SMS CF JOSE DE SOUZA HERDY AP 40;AVENIDA AYRTON SENNA - 3383;3304557131;BARRA DA TIJUCA
330455;RJ;Rio de Janeiro;2270307;SMS CMS MOURAO FILHO AP 52;ESTRADA DA BARRA DE GUARATIBA - 9748;3304557143;BARRA DE GUARATIBA
330455;RJ;Rio de Janeiro;7892802;SMS CF ADOLFO FERREIRA DE CARVALHO AP 33;ESTRADA JOAO PAULO - 1007;3304557139;BARROS FILHO
330455;RJ;Rio de Janeiro;2269651;SMS CMS DOM HELDER CAMARA AP 21;RUA VOLUNTARIOS DA PATRIA - 136;3304557014;BOTAFOGO
330455;RJ;Rio de Janeiro;6272053;SMS CF SANTA MARTA AP 21;RUA SAO CLEMENTE - 312;3304557014;BOTAFOGO
330455;RJ;Rio de Janeiro;6664040;SMS CF HEITOR DOS PRAZERES AP 31;RUA IGUAPERIBA - 00;3304557042;BRAS DE PINA
330455;RJ;Rio de Janeiro;7856962;SMS CMS PAULINO WERNECK AP 31;ESTRADA DA CACUIA - 745;3304557111;CACUIA
330455;RJ;Rio de Janeiro;2277298;SMS CF FERNANDO A BRAGA LOPES AP 10;RUA CARLOS SEIDL - 785;3304557004;CAJU
330455;RJ;Rio de Janeiro;2269511;SMS CMS GARFIELD DE ALMEIDA AP 52;RUA GENERAL PAULO DE OLIVEIRA - 226;3304557102;CAMPO GRANDE
330455;RJ;Rio de Janeiro;2269546;SMS CMS DR OSWALDO VILELLA AP 52;RUA JOMAR MENDES - S/N;3304557102;CAMPO GRANDE
330455;RJ;Rio de Janeiro;2269554;SMS CMS BELIZARIO PENNA AP 52;RUA FRANKLIN - 29;3304557102;CAMPO GRANDE
330455;RJ;Rio de Janeiro;5620287;SMS CF AGENOR DE MIRANDA ARAUJO NETO AP 52;ESTRADA DO MATO ALTO - S/N;3304557102;CAMPO GRANDE
330455;RJ;Rio de Janeiro;2270641;SMS CMS PEDRO NAVA AP 52;RUA DO PERNAMBUCANO - S/N;3304557102;CAMPO GRANDE
330455;RJ;Rio de Janeiro;6029825;SMS CMS CARLOS ALBERTO NASCIMENTO AP 52;PRACA MAJOR VIEIRA DE MELO - 0;3304557102;CAMPO GRANDE
330455;RJ;Rio de Janeiro;7894554;SMS CF ISABELA SEVERO DA SILVA AP 52;RUA VOTORANTIM - 664;3304557102;CAMPO GRANDE
330455;RJ;Rio de Janeiro;7036914;SMS CF ANTONIO GONCALVES VILLA SOBRINHO AP 52;ESTRADA DO CAMPINHO - 2899;3304557102;CAMPO GRANDE
330455;RJ;Rio de Janeiro;2708205;SMS CMS MARIO OLINTO DE OLIVEIRA AP 33;RUA FERRAZ - 2;3304557072;CASCADURA
330455;RJ;Rio de Janeiro;2708434;SMS CMS MANOEL JOSE FERREIRA AP 21;RUA SILVEIRA MARTINS - 161;3304557012;CATETE
330455;RJ;Rio de Janeiro;6873960;SMS CF SERGIO VIEIRA DE MELLO AP 10;AVENIDA TRINTA E UM DE MARCO - S/N;3304557005;CATUMBI
330455;RJ;Rio de Janeiro;2277328;SMS CMS OSWALDO CRUZ AP 10;AV HENRIQUE VALADARES - 151;3304557001;CENTRO
330455;RJ;Rio de Janeiro;5621801;SMS CSE LAPA AP 10;RUA DO RIACHUELO - 43;3304557001;CENTRO
330455;RJ;Rio de Janeiro;4046307;SMS CMS HAMILTON LAND AP 40;AV EDGARD WERNECK - 1601;3304557084;CIDADE DE DEUS
330455;RJ;Rio de Janeiro;6023983;SMS CSE SAO FRANCISCO DE ASSIS AP 10;RUA AFONSO CAVALCANTI - 20;3304557007;CIDADE NOVA
330455;RJ;Rio de Janeiro;2288346;SMS CMS MARCOLINO CANDAU AP 10;RUA LAURA DE ARAUJO - 36;3304557007;CIDADE NOVA
330455;RJ;Rio de Janeiro;6695566;SMS PS CASS AP 10;RUA AFONSO CAVALCANTE - 455;3304557007;CIDADE NOVA
330455;RJ;Rio de Janeiro;5315026;SMS CMS FAZENDA BOTAFOGO AP 33;RUA ARNALDO GUINLE - S/N;3304557137;COELHO NETO
330455;RJ;Rio de Janeiro;5541719;SMS CMS MORRO UNIAO AP 33;RUA DA JAQUEIRA - S/N;3304557137;COELHO NETO
330455;RJ;Rio de Janeiro;2269309;SMS CMS CARLOS CRUZ LIMA AP 33;ESTRADA DO COLEGIO - 983;3304557067;COLEGIO
330455;RJ;Rio de Janeiro;5476798;SMS CMS HELIO SMIDT AP 31;RUA TANCREDO NEVES - S/N;3304557158;COMPLEXO DA MARE
330455;RJ;Rio de Janeiro;5476836;SMS CMS SAMORA MACHEL AP 31;RUA PRINCIPAL - S/N;3304557158;COMPLEXO DA MARE
330455;RJ;Rio de Janeiro;3784967;SMS CMS ALEMAO AP 31;ESTRADA DO ITARARE - S/N;3304557157;COMPLEXO DO ALEMAO
330455;RJ;Rio de Janeiro;3784975;SMS CF ZILDA ARNS AP 31;ESTRADA ITARARE - 951;3304557157;COMPLEXO DO ALEMAO
330455;RJ;Rio de Janeiro;6524486;SMS CF RODRIGO Y AGUILAR ROIG AP 31;ESTRADA DO ITARARE - 650;3304557157;COMPLEXO DO ALEMAO
330455;RJ;Rio de Janeiro;2280795;SMS CMS JOAO BARROS BARRETO AP 21;RUA TENREIRO ARANHA - S/N;3304557018;COPACABANA
330455;RJ;Rio de Janeiro;6496989;SMS CF CANTAGALO PAVAO PAVAOZINHO AP 21;LADEIRA SAINT ROMAN - 172;3304557018;COPACABANA
330455;RJ;Rio de Janeiro;2269902;SMS CMS JOSE BREVES DOS SANTOS AP 31;RUA MAR GRANDE - 10;3304557043;CORDOVIL
330455;RJ;Rio de Janeiro;3567559;SMS CF VALDECIR SALUSTIANO CARDOZO AP 52;PRACA MANOEL MARIZ - S/N;3304557105;COSMOS
330455;RJ;Rio de Janeiro;3567575;SMS CMS VILA SAO JORGE AP 52;RUA PROJETADA - 02;3304557105;COSMOS
330455;RJ;Rio de Janeiro;2269562;SMS CMS MARIO RODRIGUES CID AP 52;RUA MATUREIA - S/N;3304557105;COSMOS
330455;RJ;Rio de Janeiro;5670357;SMS CMS VILA DO CEU AP 52;RUA GUARUJA - 69;3304557105;COSMOS
330455;RJ;Rio de Janeiro;6029841;SMS CF ROGERIO ROCCO AP 52;ESTRADA DO ENCANAMENTO - S/N;3304557105;COSMOS
330455;RJ;Rio de Janeiro;2269627;SMS CMS SYLVIO FREDERICO BRAUNER AP 33;RUA DARWIN BRANDAO - S/N;3304557140;COSTA BARROS
330455;RJ;Rio de Janeiro;6820018;SMS CF BARBARA STARFIELD AP 32;RUA VOLTA GRANDE - S/N;3304557148;DEL CASTILHO
330455;RJ;Rio de Janeiro;6919626;SMS CF SERGIO NICOLAU AMIN AP 32;PRACA DA CONFEDERACAO SUICA - S/N;3304557148;DEL CASTILHO
330455;RJ;Rio de Janeiro;2273225;SMS CMS ARIADNE LOPES DE MENEZES AP 32;RUA ENG CARLOS GONCALVES PENNA - S/N;3304557150;ENGENHO DA RAINHA
330455;RJ;Rio de Janeiro;6914152;SMS CF BIBI VOGEL AP 32;ESTRADA ADHEMAR BEBIANO - 3686;3304557150;ENGENHO DA RAINHA
330455;RJ;Rio de Janeiro;2269805;SMS CMS MILTON FONTES MAGARAO AP 32;AV AMARO CAVALCANTI - 1387;3304557056;ENGENHO DE DENTRO
330455;RJ;Rio de Janeiro;2280744;SMS CMS CARLOS GENTILLE DE MELLO AP 32;RUA BICUIBA - 181;3304557051;ENGENHO NOVO
330455;RJ;Rio de Janeiro;6688152;SMS CF IZABEL DOS SANTOS AP 32;RUA DOIS DE MAIO - 220;3304557051;ENGENHO NOVO
330455;RJ;Rio de Janeiro;6804209;SMS CF ASSIS VALENTE AP 31;EST DAS CANARIAS COM AV BRAS CRISPIN PRACA - S/N;3304557122;GALEAO
330455;RJ;Rio de Janeiro;7523246;SMS CF NELIO DE OLIVEIRA AP 10;RUA RIVADAVIA CORREA - 188;3304557002;GAMBOA
330455;RJ;Rio de Janeiro;6927319;SMS CF PADRE JOSE DE AZEVEDO TIUBA AP 40;RUA ACAPORI - S/N;3304557083;GARDENIA AZUL
330455;RJ;Rio de Janeiro;2288370;SMS CMS PINDARO DE CARVALHO RODRIGUES AP 21;AV PADRE LEONEL FRANCA - S/N;3304557023;GAVEA
330455;RJ;Rio de Janeiro;7021771;SMS CF RAIMUNDO ALVES NASCIMENTO AP 33;RUA MARCOS DE MACEDO - S/N;3304557124;GUADALUPE
330455;RJ;Rio de Janeiro;2273179;SMS CMS AUGUSTO DO AMARAL PEIXOTO AP 33;RUA JORNALISTA HERMANO REQUIAO - 447;3304557124;GUADALUPE
330455;RJ;Rio de Janeiro;6571956;SMS CF JOSUETE SANTANNA DE OLIVEIRA AP 33;RUA LUIZ COUTINHO CAVALCANTI - S/N;3304557124;GUADALUPE
330455;RJ;Rio de Janeiro;2270285;SMS CMS WOODROW PIMENTEL PANTOJA AP 52;ESTRADA DO MAGARCA - 4435;3304557142;GUARATIBA
330455;RJ;Rio de Janeiro;2270293;SMS CMS RAUL BARROSO AP 52;AV ROBERTO BURLE MAX - S/N;3304557142;GUARATIBA
330455;RJ;Rio de Janeiro;2270315;SMS CMS MAIA BITTENCOURT AP 52;ESTRADA DO MATO ALTO - 5609;3304557142;GUARATIBA
330455;RJ;Rio de Janeiro;3567567;SMS CF ALKINDAR SOARES PEREIRA FILHO AP 52;ESTRADA DA PEDRA - S/N;3304557142;GUARATIBA
330455;RJ;Rio de Janeiro;6677711;SMS CF DALMIR DE ABREU SALGADO AP 52;ESTRADA DO MAGARCA - 1831;3304557142;GUARATIBA
330455;RJ;Rio de Janeiro;6648371;SMS CF HANS JURGEN FERNANDO DOHMANN AP 52;ESTRADA DO PIAI - S/N;3304557142;GUARATIBA
330455;RJ;Rio de Janeiro;6635709;SMS CF JOSE DE PAULA LOPES PONTES AP 52;RUA JABURU - S/N;3304557142;GUARATIBA
330455;RJ;Rio de Janeiro;6568491;SMS CF MARIA SEBASTIANA DE OLIVEIRA AP 31;AVENIDA DOS MAGISTERIOS - S/N;3304557116;ILHA DO GOVERNADOR
330455;RJ;Rio de Janeiro;7594712;SMS CF PALMEIRAS AP 31;RUA AUGUSTO BORBOREMA - S/N;3304557149;INHAUMA
330455;RJ;Rio de Janeiro;6926797;SMS CMS RODOLPHO ROCCO AP 32;RUA LAGOA VERDE - S/N;3304557149;INHAUMA
330455;RJ;Rio de Janeiro;2270633;SMS CMS MARIO VITOR DE A PACHECO AP 52;AVENIDA CESARIO DE MELO - 5580;3304557104;INHOAIBA
330455;RJ;Rio de Janeiro;5154197;SMS CF DAVID CAPISTRANO FILHO AP 52;AVENIDA CESARIO DE MELO - S/N;3304557104;INHOAIBA
330455;RJ;Rio de Janeiro;2269538;SMS CMS EDGARD MAGALHAES GOMES AP 52;PRACA FILOMENA CARLOS MAGNO - 0;3304557104;INHOAIBA
330455;RJ;Rio de Janeiro;2270323;SMS CMS ADAO PEREIRA NUNES AP 52;RUA FLORESTAL - S/N;3304557104;INHOAIBA
330455;RJ;Rio de Janeiro;6029922;SMS CMS AGUIAR TORRES AP 52;ESTRADA DE INHOAIBA - 849;3304557104;INHOAIBA
330455;RJ;Rio de Janeiro;3567540;SMS CF ANA GONZAGA AP 52;PRACA JOAO WESLEY - 07;3304557104;INHOAIBA
330455;RJ;Rio de Janeiro;2269295;SMS CMS CLEMENTINO FRAGA AP 33;RUA CAICARA - 514;3304557066;IRAJA
330455;RJ;Rio de Janeiro;5879655;SMS CMS ALICE TOLEDO TIBIRICA AP 33;RUA JURITI - S/N;3304557066;IRAJA
330455;RJ;Rio de Janeiro;6784720;SMS CMS ITANHANGA AP 40;ESTRADA DO ITANHANGA - 270;3304557130;ITANHANGA
330455;RJ;Rio de Janeiro;6927289;SMS CF OTTO ALVES DE CARVALHO AP 40;AVENIDA ENGENHEIRO SOUZA FILHO - 200;3304557081;JACAREPAGUA
330455;RJ;Rio de Janeiro;3567508;SMS CMS RAPHAEL DE PAULA SOUZA AP 40;ESTRADA DE CURICICA - 2000;3304557081;JACAREPAGUA
330455;RJ;Rio de Janeiro;5465885;SMS CMS SANTA MARIA AP 40;ESTRADA DO RIO PEQUENO - S/N;3304557081;JACAREPAGUA
330455;RJ;Rio de Janeiro;7714610;SMS CMS MATA ATLANTICA AP 40;AVENIDA SAMPAIO CORREA - S/N;3304557081;JACAREPAGUA
330455;RJ;Rio de Janeiro;7892829;SMS CF HELENA BESSERMAN VIANNA AP 40;VIA LIGHT - S/N;3304557081;JACAREPAGUA
330455;RJ;Rio de Janeiro;2280736;SMS CMS RENATO ROCCO AP 32;RUA AIRES DE CASAL - S/N;3304557155;JACAREZINHO
330455;RJ;Rio de Janeiro;6808077;SMS CF ANTHIDIO DIAS DA SILVEIRA AP 32;AVENIDA DOM HELDER CAMARA - S/N;3304557155;JACAREZINHO
330455;RJ;Rio de Janeiro;2296535;SMS CMS NAGIB JORGE FARAH AP 31;PRACA SOLDADO MICHEL CHEIB - S/N;3304557046;JARDIM AMERICA
330455;RJ;Rio de Janeiro;7856954;SMS CMS NEWTON ALVES CARDOZO AP 31;RUA DR ANTONIO MONTEIRO ANTIGA RUA COMBU - 191;3304557118;JARDIM CARIOCA
330455;RJ;Rio de Janeiro;2270560;SMS CMS MASAO GOTO AP 51;AV CARLOS PONTES - S/N;3304557095;JARDIM SULACAP
330455;RJ;Rio de Janeiro;6632831;SMS CMS CHAPEU MANG BABILONIA AP 21;RUA SAO FRANCISCO - 5;3304557017;LEME
330455;RJ;Rio de Janeiro;6033121;SMS CMS ANTENOR NASCENTES AP 32;RUA PROFESSOR ANTENOR NASCENTES - 125;3304557052;LINS DE VASCONCELOS
330455;RJ;Rio de Janeiro;5417708;SMS CF SOUZA MARQUES AP 33;PRACA PATRIARCA - S/N;3304557073;MADUREIRA
330455;RJ;Rio de Janeiro;2269937;SMS CMS ALBERTO BORGERTH AP 33;RUA PADRE MANSO - S/N;3304557073;MADUREIRA
330455;RJ;Rio de Janeiro;3416356;SMS CMS BUA BOANERGES BORGES DA FONSECA AP 51;RUA LARANJEIRAS DO SUL - S/N;3304557096;MAGALHAES BASTOS
330455;RJ;Rio de Janeiro;6514022;SMS CF VICTOR VALLA AP 31;AVENIDA DOM HELDER CAMARA - 1390;3304557036;MANGUINHOS
